filename,file_size,num_words,pct_positive,pct_negative,pct_uncertainty,pct_litigious,pct_modal_weak,pct_modal_moderate,pct_modal_strong,pct_constraining,num_alphanum,num_digits,num_numbers,avg_syllables,avg_word_length,vocabulary,CIK,H4N-INF_pct,FIN-NEG_pct,TF-IDF,Term_Weight
20210430_10-Q_edgar_data_24741_0001437749-21-010366_1.txt,8599515,967514,0.6536339525836319,0.5164783145256813,0.4878482378549561,0.35741084883526236,0.002894014970326011,0.014263359496606768,0.013023067366467049,0.06759592109261468,6018869,460064,124969,0.9848953090084485,4.77851276570675,2516,0000024741,2.0641561775850272,0.5164783145256813,1.027491048008182e-07,0.00024197414180592686
20210430_10-Q_edgar_data_277135_0000277135-21-000014_1.txt,4972814,468524,0.8505434086620963,0.2629534452877547,0.09433881722174318,0.45461918706405646,0.003628416046990122,0.01814208023495061,0.012165865569319822,0.05784122051378371,3693443,449631,77485,0.9487646310541189,5.103783370755821,2209,0000277135,1.8874166531490384,0.2629534452877547,2.126794424067332e-07,0.0005008600868678567
20210430_10-Q_edgar_data_315213_0000315213-21-000059_1.txt,5068548,484624,0.9174122618772491,0.29507411931724387,0.10379180560599557,0.45994420416652904,0.006603057215490773,0.021253590412360922,0.014237842120901978,0.08583974380138004,3758627,439107,78015,0.9875408564165209,5.11345703060517,2223,0000315213,1.9545049357852686,0.29507411931724387,1.9601062915904417e-07,0.000461605031669549
20210430_10-Q_edgar_data_315293_0001628280-21-008451_1.txt,8767074,851495,0.7771037997874327,0.35725400618911446,0.10651853504718171,0.46447718424653106,0.010099883146700801,0.020199766293401603,0.033587983487865465,0.07739329062413754,6525107,759651,137512,1.0008984198380495,5.06215421112279,3348,0000315293,1.889500231944991,0.35725400618911446,4.89208109124878e-07,0.0011520850969890875
20210430_10-Q_edgar_data_319201_0000319201-21-000017_1.txt,15417647,1489352,0.7024531474090745,0.2672303122431769,0.09480633188124768,0.3075834322577873,0.016382963866164613,0.020680134716306153,0.018665835880302305,0.07546906305561076,11621282,1358896,246967,1.0016725394668284,5.119929338396833,3671,0000319201,1.7100054251781984,0.2672303122431769,2.8131199983363974e-07,0.0006624897596082216
20210430_10-Q_edgar_data_354190_0001564590-21-022079_1.txt,21259009,2395059,0.3932679737743413,0.11857745466813134,1.4636800179035256,0.1674280257814108,0.003340209990651587,0.008475782851278403,0.009603103723123315,0.06095883232939146,16033517,1369425,301057,1.2211636540060182,5.201155378635766,3239,0000354190,0.9940464932179124,0.11857745466813134,1.0943914368753252e-07,0.0002577291833841391
20210430_10-Q_edgar_data_4127_0000004127-21-000029_1.txt,5675538,531978,0.7520987710018083,0.24079943155544026,0.10056806860434077,0.5656248942625447,0.010526751106248754,0.020113613720868156,0.02763272165390298,0.06146870735255969,4241188,522826,89511,0.9959565997090105,5.0734936407144655,2854,0000004127,1.8188722090011242,0.24079943155544026,3.5114449160934247e-07,0.0008269452777400015
20210430_10-Q_edgar_data_49196_0000049196-21-000040_1.txt,23711401,2357259,0.4906546119879063,0.1728702700891162,0.055700285798039165,0.17244604856742513,0.0042422152169108275,0.01204789121602675,0.006914810803564649,0.02634415649701624,17908570,2119644,411560,0.9921171156839363,5.085176045568179,3280,0000049196,1.2308787451866765,0.1728702700891162,1.4786952573371745e-07,0.0003482327331029046
20210430_10-Q_edgar_data_51434_0000051434-21-000019_1.txt,12158840,1130568,0.6597568655755337,0.32611926040715816,0.07766007882763354,0.4013027080193319,0.007429893646379519,0.016186554015326808,0.01627500513016466,0.06014675808973896,8795054,1166775,213632,0.9701185598743286,4.927926493585526,3866,0000051434,1.6005229229909212,0.32611926040715816,3.4874845850628913e-07,0.0008213026197823109
20210430_10-Q_edgar_data_59478_0000059478-21-000122_1.txt,9670968,947091,0.7436455419806545,0.3584660819287693,0.11033786616069627,0.4794681820437529,0.011508925752646788,0.01847763308911182,0.024179302728037748,0.06028987710790199,7217279,849958,157628,0.9860340769788754,5.109310509760942,3603,0000059478,1.6618255267973194,0.3584660819287693,5.685101700194744e-07,0.0013388414503958622
20210430_10-Q_edgar_data_783280_0000783280-21-000036_1.txt,7190307,662343,0.7370803345094611,0.22329820047920793,0.07322490008953066,0.30558185109527847,0.007850917123001224,0.01947631363206073,0.013739104965252144,0.06537398296652942,5336773,661890,114673,0.9571551295929752,5.030188286129694,2508,0000783280,1.7226723917969995,0.22329820047920793,8.347897288573901e-08,0.00019659298114591537
20210430_10-Q_edgar_data_814453_0000814453-21-000072_1.txt,9193319,913732,0.7328188133938617,0.40143061641706757,0.132642831815018,0.5055092740540991,0.010178039074914746,0.0287830567387374,0.05264125586058057,0.09543279648737267,6838304,795931,145577,1.0165912981049148,5.073112247354804,3497,0000814453,1.8145364286245858,0.40143061641706757,6.306972528193543e-07,0.0014852920303895793
